id,author1_id,author2_id,collaboration_count,first_collaboration_year,last_collaboration_year,created_at,updated_at
2689,974,975,1,2015,2015,2026-01-31 22:36:09.012886,2026-01-31 22:36:09.012886
2612,95,953,26,2015,2025,2026-01-31 22:36:08.425187,2026-01-31 22:36:09.035315
2614,953,954,20,2015,2025,2026-01-31 22:36:08.428600,2026-01-31 22:36:09.035315
2662,953,968,7,2015,2018,2026-01-31 22:36:08.750154,2026-01-31 22:36:09.035316
2663,95,968,7,2015,2018,2026-01-31 22:36:08.755010,2026-01-31 22:36:09.035316
2664,74,968,7,2015,2018,2026-01-31 22:36:08.758291,2026-01-31 22:36:09.035316
2665,954,968,7,2015,2018,2026-01-31 22:36:08.761967,2026-01-31 22:36:09.035317
2690,954,970,1,2014,2014,2026-01-31 22:36:09.040774,2026-01-31 22:36:09.040775
2668,74,970,2,2014,2017,2026-01-31 22:36:08.854364,2026-01-31 22:36:09.050536
2669,95,970,2,2014,2017,2026-01-31 22:36:08.856743,2026-01-31 22:36:09.050536
2691,976,977,1,2013,2013,2026-01-31 22:36:09.054654,2026-01-31 22:36:09.054655
2692,95,976,1,2013,2013,2026-01-31 22:36:09.056835,2026-01-31 22:36:09.056835
2694,95,978,1,2013,2013,2026-01-31 22:36:09.073433,2026-01-31 22:36:09.073434
2695,977,979,1,2013,2013,2026-01-31 22:36:09.078937,2026-01-31 22:36:09.078938
2696,95,979,1,2013,2013,2026-01-31 22:36:09.081028,2026-01-31 22:36:09.081028
2693,95,977,2,2013,2013,2026-01-31 22:36:09.058686,2026-01-31 22:36:09.085649
2613,95,954,28,2013,2025,2026-01-31 22:36:08.426914,2026-01-31 22:36:09.092237
2697,95,980,1,2012,2012,2026-01-31 22:36:09.096164,2026-01-31 22:36:09.096164
2702,95,984,1,2010,2010,2026-01-31 22:36:09.117809,2026-01-31 22:36:09.117810
2638,95,960,3,2009,2021,2026-01-31 22:36:08.578028,2026-01-31 22:36:09.124571
2701,95,983,2,2009,2011,2026-01-31 22:36:09.112220,2026-01-31 22:36:09.129086
2703,95,985,1,2007,2007,2026-01-31 22:36:09.134303,2026-01-31 22:36:09.134304
2704,985,986,1,2007,2007,2026-01-31 22:36:09.136521,2026-01-31 22:36:09.136521
2705,95,986,1,2007,2007,2026-01-31 22:36:09.138159,2026-01-31 22:36:09.138159
2706,936,987,1,2007,2007,2026-01-31 22:36:09.144437,2026-01-31 22:36:09.144437
2707,936,988,1,2007,2007,2026-01-31 22:36:09.147964,2026-01-31 22:36:09.147965
2711,936,989,1,2007,2007,2026-01-31 22:36:09.159456,2026-01-31 22:36:09.159456
2636,74,953,19,2015,2022,2026-01-31 22:36:08.542342,2026-01-31 22:36:10.070142
2637,74,954,23,2013,2022,2026-01-31 22:36:08.549897,2026-01-31 22:36:10.118337
2712,95,989,1,2007,2007,2026-01-31 22:36:09.164015,2026-01-31 22:36:09.164016
2713,693,989,1,2007,2007,2026-01-31 22:36:09.165869,2026-01-31 22:36:09.165869
2716,981,987,1,2007,2007,2026-01-31 22:36:09.181718,2026-01-31 22:36:09.181718
2582,95,936,4,2004,2007,2026-01-31 22:36:08.266689,2026-01-31 22:36:09.200883
2583,693,936,3,2004,2007,2026-01-31 22:36:08.269106,2026-01-31 22:36:09.200883
2718,981,991,1,2006,2006,2026-01-31 22:36:09.209345,2026-01-31 22:36:09.209345
2717,95,991,2,2006,2006,2026-01-31 22:36:09.204580,2026-01-31 22:36:09.215789
2726,993,994,1,2005,2005,2026-01-31 22:36:09.250090,2026-01-31 22:36:09.250090
2727,95,993,1,2005,2005,2026-01-31 22:36:09.252421,2026-01-31 22:36:09.252422
2728,95,994,1,2005,2005,2026-01-31 22:36:09.254100,2026-01-31 22:36:09.254101
2714,95,990,6,2005,2007,2026-01-31 22:36:09.173513,2026-01-31 22:36:09.286962
2715,988,990,6,2005,2007,2026-01-31 22:36:09.175589,2026-01-31 22:36:09.286963
2698,981,982,2,2005,2011,2026-01-31 22:36:09.102901,2026-01-31 22:36:09.294556
2699,95,981,4,2005,2011,2026-01-31 22:36:09.105048,2026-01-31 22:36:09.294559
2700,95,982,2,2005,2011,2026-01-31 22:36:09.106845,2026-01-31 22:36:09.294559
2590,95,938,2,2004,2005,2026-01-31 22:36:08.291746,2026-01-31 22:36:09.299991
2732,995,996,1,2004,2004,2026-01-31 22:36:09.330840,2026-01-31 22:36:09.330841
2734,996,997,1,2004,2004,2026-01-31 22:36:09.334141,2026-01-31 22:36:09.334141
2721,855,992,3,2004,2005,2026-01-31 22:36:09.235841,2026-01-31 22:36:09.363611
2722,988,992,3,2004,2005,2026-01-31 22:36:09.237979,2026-01-31 22:36:09.363612
2723,95,992,3,2004,2005,2026-01-31 22:36:09.239651,2026-01-31 22:36:09.363612
2724,855,988,3,2004,2005,2026-01-31 22:36:09.241356,2026-01-31 22:36:09.363613
2725,95,855,3,2004,2005,2026-01-31 22:36:09.243002,2026-01-31 22:36:09.363613
2735,95,998,1,2004,2004,2026-01-31 22:36:09.367845,2026-01-31 22:36:09.367845
2708,95,987,5,2004,2007,2026-01-31 22:36:09.149718,2026-01-31 22:36:09.377112
2709,987,988,4,2004,2007,2026-01-31 22:36:09.151405,2026-01-31 22:36:09.377112
2710,95,988,17,2003,2007,2026-01-31 22:36:09.153048,2026-01-31 22:36:09.384969
2719,541,988,4,2003,2005,2026-01-31 22:36:09.226132,2026-01-31 22:36:09.384969
2720,95,541,4,2003,2005,2026-01-31 22:36:09.228238,2026-01-31 22:36:09.384970
2729,95,995,2,2002,2004,2026-01-31 22:36:09.325247,2026-01-31 22:36:09.392800
2731,95,997,2,2002,2004,2026-01-31 22:36:09.329167,2026-01-31 22:36:09.392804
2733,995,997,2,2002,2004,2026-01-31 22:36:09.332513,2026-01-31 22:36:09.392804
2736,74,999,1,2000,2000,2026-01-31 22:36:09.399703,2026-01-31 22:36:09.399703
2737,551,999,1,2000,2000,2026-01-31 22:36:09.403068,2026-01-31 22:36:09.403069
2738,95,999,1,2000,2000,2026-01-31 22:36:09.404725,2026-01-31 22:36:09.404725
2740,95,1001,1,1999,1999,2026-01-31 22:36:09.421732,2026-01-31 22:36:09.421733
2741,551,1001,1,1999,1999,2026-01-31 22:36:09.425212,2026-01-31 22:36:09.425212
2671,95,551,4,1999,2016,2026-01-31 22:36:08.871982,2026-01-31 22:36:09.432206
2739,95,1000,2,1998,1999,2026-01-31 22:36:09.416073,2026-01-31 22:36:09.436848
2730,95,996,3,1997,2004,2026-01-31 22:36:09.327443,2026-01-31 22:36:09.441449
2742,996,1002,1,1997,1997,2026-01-31 22:36:09.441705,2026-01-31 22:36:09.441706
2743,95,1002,1,1997,1997,2026-01-31 22:36:09.443979,2026-01-31 22:36:09.443980
2745,1003,1004,1,1995,1995,2026-01-31 22:36:09.455329,2026-01-31 22:36:09.455330
2744,95,1003,2,1995,1996,2026-01-31 22:36:09.449807,2026-01-31 22:36:09.459004
2747,1005,1006,1,1992,1992,2026-01-31 22:36:09.468415,2026-01-31 22:36:09.468416
2748,95,1005,1,1992,1992,2026-01-31 22:36:09.470586,2026-01-31 22:36:09.470587
2749,95,1006,1,1992,1992,2026-01-31 22:36:09.472300,2026-01-31 22:36:09.472301
2750,95,1007,1,1991,1991,2026-01-31 22:36:09.481451,2026-01-31 22:36:09.481451
2751,1004,1007,1,1991,1991,2026-01-31 22:36:09.483641,2026-01-31 22:36:09.483641
2746,95,1004,2,1991,1995,2026-01-31 22:36:09.459251,2026-01-31 22:36:09.487011
2752,95,1008,1,1991,1991,2026-01-31 22:36:09.490193,2026-01-31 22:36:09.490194
2756,1011,1012,1,1990,1990,2026-01-31 22:36:09.509152,2026-01-31 22:36:09.509152
2757,95,1011,1,1990,1990,2026-01-31 22:36:09.511358,2026-01-31 22:36:09.511358
2758,95,1012,1,1990,1990,2026-01-31 22:36:09.513088,2026-01-31 22:36:09.513088
2759,131,1013,1,1990,1990,2026-01-31 22:36:09.519514,2026-01-31 22:36:09.519515
2760,95,1013,1,1990,1990,2026-01-31 22:36:09.521935,2026-01-31 22:36:09.521935
2761,95,131,1,1990,1990,2026-01-31 22:36:09.523615,2026-01-31 22:36:09.523615
2753,95,1009,2,1989,1990,2026-01-31 22:36:09.497187,2026-01-31 22:36:09.533866
2754,1009,1010,2,1989,1990,2026-01-31 22:36:09.501158,2026-01-31 22:36:09.533867
2755,95,1010,2,1989,1990,2026-01-31 22:36:09.503000,2026-01-31 22:36:09.533867
2762,95,1014,1,1985,1985,2026-01-31 22:36:09.540260,2026-01-31 22:36:09.540260
2763,95,1015,1,1983,1983,2026-01-31 22:36:09.546269,2026-01-31 22:36:09.546269
2764,95,1016,1,1983,1983,2026-01-31 22:36:09.548541,2026-01-31 22:36:09.548542
2765,1015,1016,1,1983,1983,2026-01-31 22:36:09.550378,2026-01-31 22:36:09.550378
2766,131,1017,1,2025,2025,2026-01-31 22:36:09.557646,2026-01-31 22:36:09.557646
2767,1017,1018,1,2025,2025,2026-01-31 22:36:09.560020,2026-01-31 22:36:09.560020
2768,131,1018,1,2025,2025,2026-01-31 22:36:09.561726,2026-01-31 22:36:09.561726
2769,1019,1020,2,2024,2025,2026-01-31 22:36:09.568466,2026-01-31 22:36:09.582131
2770,131,1019,2,2024,2025,2026-01-31 22:36:09.570747,2026-01-31 22:36:09.582131
2771,131,1020,2,2024,2025,2026-01-31 22:36:09.572609,2026-01-31 22:36:09.582131
2781,131,1026,1,2023,2023,2026-01-31 22:36:09.617093,2026-01-31 22:36:09.617094
2782,1025,1026,1,2023,2023,2026-01-31 22:36:09.619321,2026-01-31 22:36:09.619321
2776,1023,1024,2,2022,2023,2026-01-31 22:36:09.601969,2026-01-31 22:36:09.646268
2778,131,1024,2,2022,2023,2026-01-31 22:36:09.605361,2026-01-31 22:36:09.646269
2780,1024,1025,2,2022,2023,2026-01-31 22:36:09.609719,2026-01-31 22:36:09.647206
2775,131,1023,3,2022,2023,2026-01-31 22:36:09.599656,2026-01-31 22:36:09.653578
2777,1023,1025,3,2022,2023,2026-01-31 22:36:09.603651,2026-01-31 22:36:09.653579
2786,1023,1028,1,2022,2022,2026-01-31 22:36:09.653964,2026-01-31 22:36:09.653965
2787,131,1028,1,2022,2022,2026-01-31 22:36:09.657432,2026-01-31 22:36:09.657432
2788,1025,1028,1,2022,2022,2026-01-31 22:36:09.659379,2026-01-31 22:36:09.659380
2789,1025,1029,1,2022,2022,2026-01-31 22:36:09.666833,2026-01-31 22:36:09.666834
2790,1025,1030,1,2022,2022,2026-01-31 22:36:09.669462,2026-01-31 22:36:09.669462
2791,1029,1030,1,2022,2022,2026-01-31 22:36:09.672740,2026-01-31 22:36:09.672740
2792,131,1029,1,2022,2022,2026-01-31 22:36:09.674453,2026-01-31 22:36:09.674453
2793,131,1030,1,2022,2022,2026-01-31 22:36:09.676168,2026-01-31 22:36:09.676168
2794,1025,1031,1,2022,2022,2026-01-31 22:36:09.684907,2026-01-31 22:36:09.684908
2783,79,1025,2,2022,2022,2026-01-31 22:36:09.626039,2026-01-31 22:36:09.688744
2795,131,1031,1,2022,2022,2026-01-31 22:36:09.688949,2026-01-31 22:36:09.688950
2784,79,131,2,2022,2022,2026-01-31 22:36:09.628220,2026-01-31 22:36:09.691751
2796,79,1031,1,2022,2022,2026-01-31 22:36:09.691964,2026-01-31 22:36:09.691964
2779,131,1025,8,2021,2023,2026-01-31 22:36:09.607595,2026-01-31 22:36:09.700919
2797,1025,1027,1,2021,2021,2026-01-31 22:36:09.701477,2026-01-31 22:36:09.701478
2772,131,1021,3,2019,2023,2026-01-31 22:36:09.587426,2026-01-31 22:36:09.734902
2773,1021,1022,3,2019,2023,2026-01-31 22:36:09.589657,2026-01-31 22:36:09.734902
2774,131,1022,3,2019,2023,2026-01-31 22:36:09.591526,2026-01-31 22:36:09.734903
2798,131,1032,3,2018,2020,2026-01-31 22:36:09.709334,2026-01-31 22:36:09.740268
2785,131,1027,3,2018,2022,2026-01-31 22:36:09.633504,2026-01-31 22:36:09.745185
2799,1033,1034,1,2016,2016,2026-01-31 22:36:09.753234,2026-01-31 22:36:09.753235
2800,131,1033,1,2016,2016,2026-01-31 22:36:09.755480,2026-01-31 22:36:09.755481
2801,1033,1035,1,2016,2016,2026-01-31 22:36:09.757226,2026-01-31 22:36:09.757226
2802,1033,1036,1,2016,2016,2026-01-31 22:36:09.759202,2026-01-31 22:36:09.759203
2803,1033,1037,1,2016,2016,2026-01-31 22:36:09.761031,2026-01-31 22:36:09.761031
2804,1033,1038,1,2016,2016,2026-01-31 22:36:09.762908,2026-01-31 22:36:09.762909
2805,131,1034,1,2016,2016,2026-01-31 22:36:09.765046,2026-01-31 22:36:09.765046
2806,1034,1035,1,2016,2016,2026-01-31 22:36:09.766791,2026-01-31 22:36:09.766792
2807,1034,1036,1,2016,2016,2026-01-31 22:36:09.768662,2026-01-31 22:36:09.768663
2808,1034,1037,1,2016,2016,2026-01-31 22:36:09.770560,2026-01-31 22:36:09.770561
2809,1034,1038,1,2016,2016,2026-01-31 22:36:09.772255,2026-01-31 22:36:09.772256
2810,131,1035,1,2016,2016,2026-01-31 22:36:09.773978,2026-01-31 22:36:09.773979
2811,131,1036,1,2016,2016,2026-01-31 22:36:09.775671,2026-01-31 22:36:09.775671
2812,131,1037,1,2016,2016,2026-01-31 22:36:09.777345,2026-01-31 22:36:09.777346
2813,131,1038,1,2016,2016,2026-01-31 22:36:09.779011,2026-01-31 22:36:09.779012
2814,1035,1036,1,2016,2016,2026-01-31 22:36:09.780720,2026-01-31 22:36:09.780721
2815,1035,1037,1,2016,2016,2026-01-31 22:36:09.782410,2026-01-31 22:36:09.782411
2816,1035,1038,1,2016,2016,2026-01-31 22:36:09.784042,2026-01-31 22:36:09.784042
2817,1036,1037,1,2016,2016,2026-01-31 22:36:09.785653,2026-01-31 22:36:09.785653
2818,1036,1038,1,2016,2016,2026-01-31 22:36:09.787327,2026-01-31 22:36:09.787328
2819,1037,1038,1,2016,2016,2026-01-31 22:36:09.788970,2026-01-31 22:36:09.788971
2820,131,1039,2,2014,2015,2026-01-31 22:36:09.797033,2026-01-31 22:36:09.830921
2821,76,1039,2,2014,2015,2026-01-31 22:36:09.799834,2026-01-31 22:36:09.830922
2822,76,131,2,2014,2015,2026-01-31 22:36:09.801485,2026-01-31 22:36:09.830922
2826,131,1041,1,2013,2013,2026-01-31 22:36:09.834825,2026-01-31 22:36:09.834825
2827,131,1042,1,2013,2013,2026-01-31 22:36:09.843707,2026-01-31 22:36:09.843708
2828,131,1043,1,2013,2013,2026-01-31 22:36:09.846116,2026-01-31 22:36:09.846116
2829,131,1044,1,2013,2013,2026-01-31 22:36:09.847864,2026-01-31 22:36:09.847864
2830,131,1045,1,2013,2013,2026-01-31 22:36:09.849730,2026-01-31 22:36:09.849730
2831,131,1046,1,2013,2013,2026-01-31 22:36:09.851397,2026-01-31 22:36:09.851397
2832,1042,1043,1,2013,2013,2026-01-31 22:36:09.853132,2026-01-31 22:36:09.853132
2833,1042,1044,1,2013,2013,2026-01-31 22:36:09.854779,2026-01-31 22:36:09.854779
2834,1042,1045,1,2013,2013,2026-01-31 22:36:09.856830,2026-01-31 22:36:09.856831
2835,1042,1046,1,2013,2013,2026-01-31 22:36:09.858919,2026-01-31 22:36:09.858920
2836,1043,1044,1,2013,2013,2026-01-31 22:36:09.860671,2026-01-31 22:36:09.860671
2837,1043,1045,1,2013,2013,2026-01-31 22:36:09.862387,2026-01-31 22:36:09.862387
2838,1043,1046,1,2013,2013,2026-01-31 22:36:09.864122,2026-01-31 22:36:09.864123
2839,1044,1045,1,2013,2013,2026-01-31 22:36:09.865851,2026-01-31 22:36:09.865851
2840,1044,1046,1,2013,2013,2026-01-31 22:36:09.867907,2026-01-31 22:36:09.867908
2841,1045,1046,1,2013,2013,2026-01-31 22:36:09.869646,2026-01-31 22:36:09.869647
2824,131,1040,2,2013,2014,2026-01-31 22:36:09.819443,2026-01-31 22:36:09.882017
2825,74,131,2,2013,2014,2026-01-31 22:36:09.821164,2026-01-31 22:36:09.882017
2842,131,1047,1,2004,2004,2026-01-31 22:36:09.903872,2026-01-31 22:36:09.903873
2843,1047,1048,1,2004,2004,2026-01-31 22:36:09.906210,2026-01-31 22:36:09.906212
2844,131,1048,1,2004,2004,2026-01-31 22:36:09.908105,2026-01-31 22:36:09.908106
2845,1049,1050,1,2004,2004,2026-01-31 22:36:09.914826,2026-01-31 22:36:09.914827
2846,131,1049,1,2004,2004,2026-01-31 22:36:09.917104,2026-01-31 22:36:09.917105
2847,131,1050,1,2004,2004,2026-01-31 22:36:09.918898,2026-01-31 22:36:09.918898
2854,131,1054,1,1998,1998,2026-01-31 22:36:09.940796,2026-01-31 22:36:09.940797
2855,131,1055,1,1996,1996,2026-01-31 22:36:09.949552,2026-01-31 22:36:09.949553
2856,1051,1055,1,1996,1996,2026-01-31 22:36:09.952926,2026-01-31 22:36:09.952927
2857,1052,1055,1,1996,1996,2026-01-31 22:36:09.954618,2026-01-31 22:36:09.954619
2858,131,1056,1,1995,1995,2026-01-31 22:36:09.961683,2026-01-31 22:36:09.961684
2848,131,1051,3,1995,1999,2026-01-31 22:36:09.925940,2026-01-31 22:36:09.967394
2859,1051,1056,1,1995,1995,2026-01-31 22:36:09.967954,2026-01-31 22:36:09.967954
2860,1052,1056,1,1995,1995,2026-01-31 22:36:09.969611,2026-01-31 22:36:09.969612
2861,1053,1056,1,1995,1995,2026-01-31 22:36:09.971281,2026-01-31 22:36:09.971282
2849,1051,1052,3,1995,1999,2026-01-31 22:36:09.928166,2026-01-31 22:36:09.977463
2850,1051,1053,2,1995,1999,2026-01-31 22:36:09.929836,2026-01-31 22:36:09.977466
2851,131,1052,5,1994,1999,2026-01-31 22:36:09.931545,2026-01-31 22:36:10.003328
2852,131,1053,4,1994,1999,2026-01-31 22:36:09.933299,2026-01-31 22:36:10.003329
2853,1052,1053,4,1994,1999,2026-01-31 22:36:09.934974,2026-01-31 22:36:10.003329
2862,131,1057,2,1994,1994,2026-01-31 22:36:09.981725,2026-01-31 22:36:10.003329
2863,1052,1057,2,1994,1994,2026-01-31 22:36:09.984020,2026-01-31 22:36:10.003330
2864,1053,1057,2,1994,1994,2026-01-31 22:36:09.985723,2026-01-31 22:36:10.003330
2865,523,1058,1,2022,2022,2026-01-31 22:36:10.019066,2026-01-31 22:36:10.019066
2866,74,1058,1,2022,2022,2026-01-31 22:36:10.021460,2026-01-31 22:36:10.021461
2869,141,1059,1,2021,2021,2026-01-31 22:36:10.038593,2026-01-31 22:36:10.038594
2871,141,828,1,2021,2021,2026-01-31 22:36:10.042320,2026-01-31 22:36:10.042321
